response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0389,0.0260,0.0000,0.0001,0.0128,0.0001,200,11.7204
0.0254,0.0218,0.0000,0.0001,0.0034,0.0001,200,11.7593
0.0271,0.0230,0.0000,0.0001,0.0039,0.0001,200,11.7847
0.0247,0.0215,0.0000,0.0001,0.0030,0.0001,200,11.8118
0.0244,0.0211,0.0000,0.0001,0.0031,0.0001,200,11.8365
0.0243,0.0212,0.0000,0.0000,0.0030,0.0001,200,11.8609
0.0246,0.0213,0.0000,0.0001,0.0031,0.0001,200,11.8852
0.0349,0.0313,0.0000,0.0001,0.0035,0.0001,200,11.9098
0.0248,0.0214,0.0000,0.0000,0.0033,0.0001,200,11.9447
0.0242,0.0209,0.0000,0.0001,0.0031,0.0001,200,11.9695
0.0259,0.0227,0.0000,0.0001,0.0030,0.0001,200,11.9937
0.0239,0.0208,0.0000,0.0001,0.0029,0.0001,200,12.0196
0.0339,0.0304,0.0000,0.0001,0.0034,0.0001,200,12.0436
0.0283,0.0247,0.0000,0.0000,0.0034,0.0001,200,12.0775
0.0291,0.0253,0.0000,0.0001,0.0036,0.0001,200,12.1058
0.0244,0.0212,0.0000,0.0001,0.0030,0.0001,200,12.1349
0.0243,0.0209,0.0000,0.0000,0.0033,0.0001,200,12.1593
0.0277,0.0243,0.0000,0.0001,0.0032,0.0001,200,12.1836
0.0243,0.0208,0.0000,0.0001,0.0034,0.0001,200,12.2113
0.0285,0.0253,0.0000,0.0000,0.0030,0.0001,200,12.2356
0.0304,0.0268,0.0000,0.0001,0.0034,0.0001,200,12.2641
0.0335,0.0296,0.0000,0.0000,0.0037,0.0001,200,12.2945
0.0245,0.0209,0.0000,0.0001,0.0035,0.0001,200,12.3280
0.0290,0.0254,0.0000,0.0000,0.0035,0.0001,200,12.3525
0.0247,0.0208,0.0000,0.0001,0.0038,0.0001,200,12.3815
0.0330,0.0288,0.0000,0.0001,0.0041,0.0001,200,12.4063
0.0293,0.0252,0.0000,0.0000,0.0039,0.0001,200,12.4393
